pressure,temperature,X,cpx,cpx_Al2O3,cpx_CaO,cpx_Cr2O3,cpx_FeO,cpx_K2O,cpx_MgO,cpx_Na2O,cpx_O,cpx_SiO2,cpx_TiO2,cpx_xAlM1,cpx_xAlT,cpx_xCaM2,cpx_xCrM1,cpx_xFe3M1,cpx_xFeM1,cpx_xFeM2,cpx_xKM2,cpx_xMgM1,cpx_xMgM2,cpx_xNaM2,cpx_xSiT,cpx_xTiM1,liq,liq_Al2O3,liq_AlM,liq_CaM,liq_CaO,liq_Cr2O3,liq_FeO,liq_K2O,liq_MgO,liq_Na2O,liq_O,liq_SiO2,liq_TiO2,liq_feM,liq_mgM,liq_pct,liq_pek,liq_phm,liq_pjd,liq_pkj,liq_pol,liq_pq,liq_psl,liq_pti,liq_pwo,liq_sumM,ol,ol_Al2O3,ol_CaO,ol_Cr2O3,ol_FeO,ol_K2O,ol_MgO,ol_Na2O,ol_O,ol_SiO2,ol_TiO2,ol_xCaM2,ol_xFeM1,ol_xFeM2,ol_xMgM1,ol_xMgM2,pig,pig_Al2O3,pig_CaO,pig_Cr2O3,pig_FeO,pig_K2O,pig_MgO,pig_Na2O,pig_O,pig_SiO2,pig_TiO2,pig_xAlM1,pig_xAlT,pig_xCaM2,pig_xCrM1,pig_xFe3M1,pig_xFeM1,pig_xFeM2,pig_xKM2,pig_xMgM1,pig_xMgM2,pig_xNaM2,pig_xSiT,pig_xTiM1,pl,pl_Al2O3,pl_CaO,pl_Cr2O3,pl_FeO,pl_K2O,pl_MgO,pl_Na2O,pl_O,pl_SiO2,pl_TiO2,pl_x(Ca),pl_x(K),pl_x(Na),opx,opx_Al2O3,opx_CaO,opx_Cr2O3,opx_FeO,opx_K2O,opx_MgO,opx_Na2O,opx_O,opx_SiO2,opx_TiO2,opx_xAlM1,opx_xAlT,opx_xCaM2,opx_xCrM1,opx_xFe3M1,opx_xFeM1,opx_xFeM2,opx_xMgM1,opx_xMgM2,opx_xNaM2,opx_xSiT,opx_xTiM1,spn,spn_Al2O3,spn_CaO,spn_Cr2O3,spn_FeO,spn_K2O,spn_MgO,spn_Na2O,spn_O,spn_SiO2,spn_TiO2,spn_xAlM,spn_xAlT,spn_xCrM,spn_xFe3M,spn_xFe3T,spn_xFeM,spn_xFeT,spn_xMgM,spn_xMgT,spn_xTiM,g,g_Al2O3,g_CaO,g_Cr2O3,g_FeO,g_K2O,g_MgO,g_Na2O,g_O,g_SiO2,g_TiO2,g_xAlM2,g_xCaM1,g_xCrM2,g_xFe3M2,g_xFeM1,g_xMgM1,g_xMgM2,g_xTiM2 
39,1290,,0.329,3.446738905,15.32533758,0.040042208,3.550864727,0.08866106,19.06689863,4.137775213,0.50521795,53.05970443,0.778759297,0.23689,0.010155,0.5718,0.0029881,0.037701,0.071714,0.023071,0.0066164,0.62165,0.089748,0.30877,0.98985,0.029056,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.170900057,0,9.739869913,0,56.75588559,0,0,33.33334444,0,0.0051273,0.14613,0.14606,0.85387,0.84881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60776,13.11389863,11.98200186,0.044563531,7.701080588,0,23.8716734,0,0.267973864,42.33394369,0.68486443,0.92932,0.28304,0.0031581,0.01899,0.16925,0.54771,0.024267,0.024267
39,1300,,0.33027,3.490442335,15.31424705,0.039919111,3.568377094,0.088363593,19.07586588,4.123062388,0.504390968,53.02493832,0.770393264,0.23824,0.011073,0.57123,0.0029781,0.037628,0.072022,0.023452,0.0065911,0.62039,0.091145,0.30758,0.98893,0.028736,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.178733333,0,9.7934,0,56.69453333,0,0,33.33333333,0,0.0053616,0.14694,0.14686,0.85306,0.84778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60649,13.10857132,11.98056568,0.044646108,7.692747293,0,23.88405897,0,0.26797542,42.33196046,0.689474751,0.92898,0.28301,0.0031639,0.018991,0.16906,0.54792,0.024431,0.024431
39,1310,,0.33163,3.53608003,15.30407177,0.03979632,3.586039966,0.088013155,19.08536579,4.107334215,0.50356826,52.98745933,0.762271158,0.23962,0.012052,0.57069,0.0029683,0.037556,0.072323,0.023844,0.0065641,0.61911,0.092581,0.30632,0.98795,0.028425,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.186766667,0,9.846866667,0,56.63303333,0,0,33.33333333,0,0.0056029,0.14775,0.14766,0.85225,0.84674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60514,13.10338512,11.97808262,0.044728771,7.684896674,0,23.89693137,0,0.267935214,42.330067,0.693973228,0.92866,0.28297,0.0031696,0.018989,0.16889,0.54814,0.024592,0.024592
39,1320,,0.33308,3.583784235,15.29479174,0.039673779,3.60382231,0.087663225,19.09545393,4.090583902,0.502749133,52.9470858,0.754391946,0.24102,0.013092,0.57017,0.0029588,0.037484,0.072616,0.024248,0.0065354,0.6178,0.094057,0.30499,0.98691,0.028123,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.195033398,0,9.900269967,0,56.57135219,0,0,33.33334444,0,0.0058515,0.14855,0.14845,0.85145,0.84569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60368,13.09838046,11.97453701,0.044797406,7.677513424,0,23.91028723,0,0.267839103,42.32825733,0.698388027,0.92834,0.2829,0.0031754,0.018983,0.16872,0.54838,0.024749,0.024749
39,1330,,0.33464,3.633536923,15.28637844,0.039578382,3.621784156,0.087260269,19.10616183,4.072763043,0.501934377,52.90384573,0.746756853,0.24244,0.014194,0.56969,0.0029495,0.037412,0.0729,0.024664,0.006505,0.61647,0.095575,0.30357,0.98581,0.02783,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.203566667,0,9.953633333,0,56.50946667,0,0,33.33333333,0,0.0061072,0.14936,0.14925,0.85064,0.84464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60212,13.09350758,11.96992222,0.044880207,7.670607217,0,23.9241413,0,0.26771516,42.32650753,0.702718787,0.92804,0.2828,0.0031811,0.018975,0.16857,0.54863,0.024904,0.024904
39,1340,,0.3363,3.685395068,15.27883241,0.039456467,3.639899346,0.08685791,19.11754404,4.053870156,0.501123972,52.8576816,0.739339037,0.24389,0.015361,0.56923,0.0029404,0.03734,0.073176,0.025093,0.0064728,0.61511,0.097138,0.30206,0.98464,0.027545,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.212333333,0,10.007,0,56.44733333,0,0,33.33333333,0,0.0063702,0.15017,0.15004,0.84983,0.84359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60046,13.08879465,11.96419603,0.044963065,7.664192076,0,23.93850768,0,0.267563388,42.32481758,0.706965536,0.92774,0.28268,0.0031869,0.018965,0.16844,0.54889,0.025055,0.025055
39,1350,,0.33808,3.73941182,15.2720573,0.039361664,3.658218318,0.086429194,19.12963466,4.033899361,0.500317363,52.80847892,0.732191398,0.24536,0.016591,0.5688,0.0029315,0.037268,0.073445,0.025535,0.0064389,0.61372,0.098747,0.30048,0.98341,0.02727,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.221333333,0,10.06036667,0,56.38496667,0,0,33.33333333,0,0.0066404,0.15097,0.15084,0.84903,0.84252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59869,13.08423675,11.95736698,0.045046011,7.658259207,0,23.95340327,0,0.267355764,42.32321733,0.711114698,0.92745,0.28253,0.0031926,0.018951,0.16831,0.54916,0.025203,0.025203
39,1360,,0.33996,3.795567858,15.26607007,0.039240322,3.676745691,0.086001035,19.14245526,4.012853421,0.499515069,52.75626334,0.72528793,0.24686,0.017886,0.56839,0.0029228,0.037196,0.073705,0.025992,0.0064031,0.61231,0.1004,0.29881,0.98211,0.027004,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.2306,0,10.11376667,0,56.3223,0,0,33.33333333,0,0.0069179,0.15178,0.15163,0.84822,0.84145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5968,13.07983014,11.94941767,0.045114927,7.652834573,0,23.96882133,0,0.267106323,42.32169482,0.715180214,0.92717,0.28235,0.0031984,0.018934,0.1682,0.54945,0.025348,0.025348
39,1370,,0.34197,3.853947528,15.26076385,0.039146147,3.695482207,0.085519687,19.15608753,3.99067693,0.49871707,52.70103037,0.718628676,0.24839,0.019247,0.568,0.0029144,0.037123,0.073958,0.026463,0.0063656,0.61087,0.10211,0.29706,0.98075,0.026747,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.2401,0,10.1672,0,56.25936667,0,0,33.33333333,0,0.0072027,0.15259,0.15243,0.84741,0.84037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5948,13.07555516,11.94034314,0.045198008,7.647914854,0,23.98477995,0,0.266814957,42.32023212,0.719161811,0.9269,0.28214,0.0032042,0.018914,0.16811,0.54975,0.02549,0.02549
39,1380,,0.34409,3.914503134,15.2561205,0.039052306,3.714457497,0.085012005,19.17056988,3.967397103,0.497896739,52.64277676,0.712214072,0.24994,0.020673,0.56763,0.0029062,0.03705,0.074204,0.026949,0.0063263,0.6094,0.10387,0.29523,0.97933,0.026499,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.249833333,0,10.2207,0,56.19613333,0,0,33.33333333,0,0.0074948,0.1534,0.15322,0.8466,0.83928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59267,13.07143812,11.93011357,0.045281141,7.643498898,0,24.00127577,0,0.266495736,42.31882324,0.72307352,0.92664,0.28191,0.00321,0.018892,0.16802,0.55007,0.025629,0.025629
39,1390,,0.34635,3.977262492,15.25204762,0.038958766,3.733696267,0.084504763,19.18594194,3.943008891,0.497053626,52.58145514,0.706070496,0.25152,0.022165,0.56727,0.0028981,0.036975,0.074442,0.027451,0.0062851,0.6079,0.10569,0.29331,0.97784,0.026261,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.2598,0,10.2743,0,56.13256667,0,0,33.33333333,0,0.0077941,0.15421,0.15402,0.84579,0.83819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59042,13.0674496,11.91874079,0.045364371,7.639594181,0,24.0183184,0,0.266120714,42.31750997,0.726901975,0.92639,0.28165,0.0032158,0.018866,0.16795,0.5504,0.025766,0.025766
39,1400,,0.34873,4.042234095,15.24848142,0.038865567,3.753176487,0.083944244,19.20227954,3.917514626,0.496215112,52.51711699,0.700171923,0.25313,0.023722,0.56693,0.0028903,0.036899,0.074673,0.02797,0.0062422,0.60637,0.10756,0.2913,0.97628,0.026032,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.270033333,0,10.32796667,0,56.06866667,0,0,33.33333333,0,0.0081007,0.15503,0.15481,0.84497,0.83709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58803,13.06360485,11.90621308,0.045447653,7.636207194,0,24.03591239,0,0.265717842,42.3162505,0.730646487,0.92614,0.28136,0.0032217,0.018838,0.1679,0.55074,0.0259,0.0259
39,1410,,0.35125,4.10939111,15.24535212,0.038772664,3.772948789,0.083384097,19.21961741,3.890881186,0.495380645,52.44972738,0.694544597,0.25477,0.025343,0.5666,0.0028827,0.036821,0.074897,0.028505,0.0061974,0.60482,0.10949,0.28921,0.97466,0.025813,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.2805,0,10.38176667,0,56.0044,0,0,33.33333333,0,0.0084146,0.15584,0.15561,0.84416,0.83597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58552,13.05989344,11.89253386,0.045531001,7.633325928,0,24.05406454,0,0.265273091,42.31505676,0.73432139,0.9259,0.28105,0.0032277,0.018807,0.16785,0.5511,0.026031,0.026031
39,1420,,0.3539,4.178764838,15.24257939,0.038706972,3.793040982,0.082770472,19.23798408,3.863187274,0.494496369,52.37930787,0.689161752,0.25643,0.02703,0.56628,0.0028753,0.036742,0.075114,0.029058,0.0061509,0.60324,0.11147,0.28704,0.97297,0.025603,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.291199903,0,10.43572985,0,55.93974802,0,0,33.33332222,0,0.0087357,0.15666,0.15641,0.84334,0.83485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58286,13.05631717,11.87770483,0.045614422,7.630965507,0,24.07275007,0,0.264786499,42.3139347,0.737926812,0.92568,0.2807,0.0032338,0.018773,0.16783,0.55147,0.026159,0.026159
39,1430,,0.35671,4.250309402,15.24006816,0.038614696,3.813430159,0.08215721,19.25747763,3.834380113,0.493616458,52.3059221,0.684024071,0.25812,0.02878,0.56596,0.0028682,0.036661,0.075325,0.029629,0.0061026,0.60163,0.11352,0.28479,0.97122,0.025402,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.302133333,0,10.48983333,0,55.8747,0,0,33.33333333,0,0.009064,0.15748,0.15721,0.84252,0.83372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58006,13.05286865,11.86171932,0.045697889,7.629135677,0,24.09198365,0,0.264257918,42.31286044,0.741476462,0.92545,0.28033,0.0032399,0.018736,0.16781,0.55185,0.026285,0.026285
39,1440,,0.35965,4.324000329,15.23772964,0.03854966,3.834142176,0.08151731,19.27811654,3.804509313,0.492686744,52.22959003,0.679158265,0.25983,0.030594,0.56564,0.0028612,0.036578,0.07553,0.030219,0.0060526,0.59999,0.11564,0.28245,0.96941,0.025211,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.3133,0,10.5441,0,55.80926667,0,0,33.33333333,0,0.0093994,0.15831,0.15802,0.84169,0.83258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57711,13.04954296,11.8445857,0.045781437,7.627827667,0,24.1117682,0,0.263687535,42.31186382,0.744942674,0.92524,0.27994,0.0032462,0.018696,0.16781,0.55225,0.026409,0.026409
39,1450,,0.36276,4.399841209,15.23547901,0.038457983,3.855230892,0.0808507,19.30000542,3.773544735,0.491760909,52.15029175,0.674537393,0.26157,0.03247,0.56532,0.0028544,0.036493,0.075729,0.030828,0.0060008,0.59832,0.11781,0.28004,0.96753,0.025029,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.324733225,0,10.59856313,0,55.74338142,0,0,33.33332222,0,0.0097419,0.15913,0.15882,0.84087,0.83144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57401,13.04634866,11.82628487,0.045879148,7.627052309,0,24.13207948,0,0.26307524,42.31092692,0.748353365,0.92503,0.27951,0.0032526,0.018653,0.16783,0.55266,0.02653,0.02653
39,1460,,0.36602,4.477782966,15.23320848,0.038393553,3.876670416,0.080184289,19.32314646,3.74153805,0.490785008,52.06812914,0.67016163,0.26334,0.034408,0.56499,0.0028478,0.036405,0.075922,0.031456,0.0059474,0.59663,0.12006,0.27754,0.96559,0.024856,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.336366667,0,10.65323333,0,55.67706667,0,0,33.33333333,0,0.010091,0.15997,0.15963,0.84003,0.83028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57075,13.04325935,11.8068467,0.045962824,7.626810641,0,24.15293506,0,0.262435172,42.3100557,0.751694553,0.92483,0.27906,0.0032591,0.018608,0.16786,0.55309,0.026649,0.026649
39,1470,,0.36944,4.55780722,15.23082239,0.038329461,3.898491934,0.079464175,19.3476385,3.708490016,0.489759344,51.98313827,0.666058682,0.26513,0.036406,0.56466,0.0028414,0.036315,0.076111,0.032105,0.0058922,0.59491,0.12237,0.27497,0.96359,0.024693,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.348266667,0,10.70813333,0,55.61026667,0,0,33.33333333,0,0.010448,0.1608,0.16044,0.8392,0.82911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56732,13.04029771,11.78626617,0.046060651,7.627113505,0,24.17431065,0,0.261739014,42.30923226,0.754980043,0.92464,0.27857,0.0032657,0.018559,0.1679,0.55353,0.026766,0.026766
39,1480,,0.37303,4.639883422,15.2281838,0.038265633,3.920743184,0.078744088,19.37352844,3.674391305,0.488709884,51.89532271,0.662227529,0.26695,0.038464,0.56431,0.0028352,0.036221,0.076294,0.032775,0.0058355,0.59316,0.12476,0.27232,0.96154,0.02454,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324,0,0.360366787,0,10.76327025,0,55.54301851,0,0,33.33334444,0,0.010811,0.16164,0.16126,0.83836,0.82793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56373,13.03745145,11.76454494,0.046158533,7.627947842,0,24.19620973,0,0.261015008,42.30846254,0.758209957,0.92446,0.27807,0.0032725,0.018508,0.16795,0.55398,0.026881,0.026881
39,1490,,0.37874,4.683908682,15.23840079,0.038019572,3.945589649,0.077550212,19.45665742,3.61874006,0.484702317,51.80332575,0.653105543,0.26699,0.040088,0.56473,0.0028172,0.035925,0.076662,0.033636,0.0057476,0.5934,0.12766,0.26822,0.95991,0.024204,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06241,0,0.371733209,0,10.82769639,0,55.46724818,0,0,33.33332222,0,0.011152,0.16262,0.16221,0.83738,0.82664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00083,44.63299844,0,0.015636887,13.7628105,0,38.27127984,0,0.750906316,0,2.566368031,0.78392,0.2932,0.00032629,0.002241,0.026828,0.051024,0.15357,0.13574,0.52641,0.026752,0.55802,13.03366356,11.71275656,0.046368891,7.63941587,0,24.2379841,0,0.26034553,42.3073826,0.762082883,0.92421,0.27685,0.0032878,0.018461,0.16826,0.55489,0.02702,0.02702
39,1500,0.006542067,0.37843,4.726168107,15.26511805,0.037903875,3.951337359,0.058730773,19.56708649,3.571651139,0.483092309,51.70460876,0.634303142,0.26693,0.041721,0.56584,0.0028105,0.035814,0.076383,0.03427,0.0043539,0.59455,0.13075,0.26478,0.95828,0.023512,0.00641,6.407939131,0.075071,0.35843,11.38407683,0.001926544,11.59789167,1.113668958,19.5694584,2.909903101,0.278369866,44.95019567,1.786569838,0.34763,0.61615,0.0075253,0.00012289,0.017628,0.18427,0.070524,0.24231,0.00015676,0.06797,0.056568,0.35293,1.3973,0.06063,0,0.382166667,0,10.802,0,55.4825,0,0,33.33333333,0,0.011465,0.16224,0.16182,0.83776,0.82672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00071,44.79742264,0,0.015702741,13.70426697,0,38.27507072,0,0.751186469,0,2.456350462,0.78543,0.2949,0.00032676,0.0022348,0.026817,0.050525,0.15305,0.13591,0.52523,0.025576,0.55381,13.03485357,11.65183491,0.046778489,7.602696201,0,24.33488378,0,0.260447737,42.30794941,0.760555904,0.92428,0.27541,0.0033175,0.018468,0.16739,0.55721,0.026965,0.026965
39,1510,0.028034402,0.36874,4.709651012,15.32929698,0.03788631,3.912098371,0.032254562,19.82890262,3.486429776,0.481554945,51.59425648,0.587668949,0.26428,0.042642,0.56889,0.0028116,0.035742,0.07481,0.03463,0.0023947,0.60055,0.13532,0.25877,0.95736,0.021809,0.02768,6.111054444,0.079362,0.37051,11.69494159,0.00204,11.89112679,0.625432519,20.43502209,2.980596465,0.287891033,44.28299503,1.688900048,0.35848,0.64741,0.0076352,0.00012982,0.018347,0.18994,0.039857,0.25291,0.00018592,0.072181,0.053813,0.365,1.4558,0.05462,0,0.387733333,0,10.56993333,0,55.709,0,0,33.33333333,0,0.011632,0.15876,0.15834,0.84124,0.83003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54895,13.04924392,11.50223746,0.047828257,7.463704615,0,24.61617859,0,0.261299408,42.3134095,0.746098245,0.92518,0.27183,0.003391,0.018526,0.16404,0.56413,0.026449,0.026449
39,1520,0.067300604,0.35199,4.561206988,15.42423351,0.037553843,3.820687117,0.017433794,20.38037368,3.30737068,0.473452415,51.46756817,0.510119794,0.25556,0.04202,0.57419,0.0027969,0.03525,0.071983,0.034998,0.0012986,0.61542,0.14327,0.24624,0.95798,0.01899,0.06688,5.930833327,0.083488,0.38018,11.93750484,0.002154317,11.85201906,0.342255326,21.27415644,2.967055817,0.297639119,43.85495268,1.541429067,0.3585,0.67753,0.0075912,0.00013859,0.019066,0.19006,0.021924,0.26048,0.00024189,0.076372,0.04937,0.37475,1.4997,0.04159,0,0.3848,0,10.10603333,0,56.17583333,0,0,33.33333333,0,0.011544,0.15179,0.15139,0.84821,0.83706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53954,13.076386,11.1822795,0.049871639,7.215346865,0,25.17053349,0,0.262577352,42.32388011,0.719125047,0.92688,0.26421,0.0035347,0.018612,0.15807,0.57772,0.025487,0.025487
39,1530,0.119261087,0.3295,4.335887868,15.49741203,0.036967192,3.69131592,0.010806618,21.14817638,3.07167409,0.45906726,51.32220573,0.426486913,0.24284,0.040673,0.57936,0.0027635,0.034323,0.068272,0.035403,0.00080764,0.63585,0.15476,0.22967,0.95933,0.015944,0.11917,5.832767844,0.087499,0.38766,12.12331745,0.002332448,11.5666399,0.212657044,22.10376843,2.883776301,0.307665419,43.58296952,1.384105643,0.35018,0.7068,0.0074422,0.00014914,0.019787,0.18546,0.013676,0.26572,0.00033359,0.080545,0.044506,0.38238,1.5321,0.02362,0,0.375933333,0,9.492366667,0,56.79836667,0,0,33.33333333,0,0.011278,0.14256,0.14221,0.85744,0.84651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52771,13.10896138,10.74340173,0.052709114,6.887775874,0,25.91997162,0,0.263983051,42.33663808,0.686559148,0.92891,0.25376,0.0037351,0.018706,0.15022,0.59602,0.024325,0.024325
39,1540,0.175271729,0.30631,4.090688676,15.49768608,0.036055622,3.55121243,0.007669143,22.03776041,2.82003425,0.438525831,51.16545669,0.354910874,0.22866,0.039289,0.58199,0.002708,0.032935,0.064417,0.036007,0.0005753,0.65796,0.16963,0.2118,0.96071,0.013328,0.17603,5.76117286,0.091552,0.39386,12.27450788,0.002479724,11.1986798,0.150302247,22.94407665,2.75766963,0.317187646,43.34767647,1.246247093,0.33898,0.73622,0.0072405,0.00016096,0.020467,0.17793,0.0096973,0.27026,0.00047081,0.084809,0.040206,0.38876,1.5606,0.0035,0,0.364533333,0,8.8575,0,57.44463333,0,0,33.33333333,0,0.010936,0.13302,0.13271,0.86698,0.85636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51416,13.14089656,10.24617142,0.056000344,6.540408265,0,26.7472298,0,0.264515869,42.34964289,0.655134859,0.93089,0.24194,0.0039672,0.018738,0.14195,0.61611,0.023204,0.023204
39,1550,0.194992161,0.29935,4.036934516,15.47784003,0.035624389,3.535986482,0.006832439,22.41840154,2.691688458,0.42967267,51.04504412,0.321975356,0.22374,0.039978,0.58219,0.00268,0.032324,0.063664,0.037017,0.00051428,0.66548,0.17778,0.20249,0.96002,0.012111,0.19547,5.953556662,0.096398,0.39849,12.55350001,0.002631919,10.9221491,0.137235759,22.54557919,2.77955676,0.324289977,43.52648274,1.255017878,0.32612,0.71568,0.0072365,0.00016892,0.0207,0.17742,0.0087607,0.26186,0.00068726,0.089684,0.040055,0.39342,1.5367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50518,13.15675521,10.05113349,0.057604069,6.456936088,0,27.01735308,0,0.265204615,42.355933,0.639080436,0.93187,0.2373,0.0040801,0.018784,0.13992,0.62278,0.022633,0.022633
39,1560,0.208759935,0.29496,4.01589224,15.45470454,0.03531727,3.544951051,0.006293378,22.7132798,2.582887375,0.423090272,50.92888403,0.294700046,0.22038,0.041044,0.582,0.0026594,0.031865,0.063483,0.03815,0.00047466,0.67052,0.18484,0.19454,0.95896,0.011098,0.20862,6.200515474,0.10179,0.40286,12.85999209,0.002793897,10.66506822,0.130011474,21.92647478,2.821264861,0.331394326,43.77773657,1.284748305,0.31334,0.68688,0.007267,0.00017654,0.020875,0.17772,0.008189,0.25142,0.0010216,0.095075,0.040466,0.39779,1.5049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49642,13.17143374,9.90998293,0.058995642,6.422518656,0,27.18531339,0,0.266073453,42.36163877,0.624043421,0.93278,0.23394,0.0041781,0.018843,0.13905,0.62701,0.022097,0.022097
